46.05,17.319224,61.89655
44.95,37.560726,65.52198
41.175,12.294469,108.421055
41.175,20.250522,31.360545
44.6875,12.521834,40.184565
38.775,27.625691,23.685445
32.1875,21.303883,31.937175
42.475,9.924558,32.635135
41.175,6.519465,46.478495
46.05,12.93033,38.846155
50.9125,39.301558,38.846155
45.525,8.051357,16.513515
38.125,10.268071,43.425195
42.5,11.570901,22.876345
34.725,14.334071,58.125
39.25,22.74364,58.125
37.5,19.932905,22.876345
45.1875,16.792041,43.425195
43.125,3.304485,65.5
38.75,8.139888,58.75
40.525,8.391775,65.5
35,12.521932,74.666665
44.95,10.409643,58.175675
42.35,13.392272,140.09434
37.5,17.323496,140.09434
53.0875,6.65271,58.175675
38.7375,14.362336,38.07143
33.75,4.490477,80.526315
35.35,7.230098,58.75
34.375,9.206799,87.17822
28.75,53.790659,66.473685
25,30.544345,80.526315
37.375,16.372059,72.842105
27.5,11.650365,72.842105
29.4625,8.067022,38.07143
28.125,9.77971,87.17822
32.4375,13.045409,66.473685
24.875,16.176871,66.32353
25,16.740656,65.59761
30.625,54.100254,66.32353
29.875,17.468559,22.709495
32.8125,18.105023,65.59761
26.25,22.544999,52.93956
27.5,24.00096,39.7549
28.125,30.177367,23.2504
25,9.885799,52.93956
29.75,19.623112,23.2504
41.25,10.655542,39.7549
52.55,9.129353,27.06499
40.625,15.107775,58.9523235
38.75,40.424646,56.47648035
43.325,12.047627,62.464128
53.3375,18.893939,62.23793665
37.925,77.901545,61.24539125
32.775,3.513203,51.34472585
45.5,7.28418,49.26707204
43.325,16.978961,46.76803155
42.9625,8.46594,52.72766505
38.7125,12.700831,55.7747496
36.5375,7.902033,57.9060107
43.75,3.337631,59.0795353
50.925,9.443453,59.3611152
38.75,7.809177,53.46317155
45,6.675047,47.48430802
23.025,31.608101,58.5488518
37.925,3.644705,60.10691145
37.5,6.047516,48.72631944
40.9,10.631777,53.2125469
39,7.457559,48.61744144
39.55,18.02558,51.59555495
39.55,20.211671,48.46174665
43.325,27.056673,57.5648486
40.625,20.297862,51.06135785
48.1375,13.56274,56.3151304
37.4375,7.655206,58.33605265
39.1,12.632527,52.2456482
39.375,11.012103,59.1906715
35.725,6.560808,58.83179895
31.25,12.647479,51.6415605
30,6.390315,51.9041465
38.75,21.240234,32.2093
29.875,12.104225,24.30986
31.875,13.464448,44.3883
30,8.218461,24.30986
32.5,10.993775,8.299145
37.5,11.137744,50.876865
32.5,11.275919,38.935645
35.2,10.194625,50.876865
33.125,8.534009,61.73367
33.75,12.713701,24.814815
32.5,19.501167,38.935645
32.5,25.357934,7.444325
32.375,9.712096,17.42268
32.5,19.54147,61.73367
32.4375,13.134946,28.85246
33.125,16.041417,47.63158
31.1875,14.256391,7.444325
30.625,13.844835,32.76316
31.2375,12.203775,32.76316
35.625,8.999683,18.59694
28.75,13.099606,19.23434
30.325,7.986452,26.494465
32.5,23.13897,14.627195
32.5,16.722259,51.1137416
31.25,13.19491,52.1282652
48.75,7.535249,53.1671409
43.375,10.195619,59.53807085
43.325,9.571482,60.1654296
48.75,13.129604,61.88111965
43.325,18.133182,62.83013245
43.875,20.503235,54.73600845
55.025,19.989507,62.1453091
46.05,27.437943,61.4695257
53.625,15.098783,59.23719725
46.05,12.742319,53.28511315
42,12.719892,50.32778825
42.7875,17.258143,62.13023095
42.5,45.890781,48.31232964
41.25,11.287436,54.6378436
51.45,18.15065,49.02684122
48.75,10.595474,59.2874564
46.575,12.898264,54.76393335
38.75,10.021461,56.72881645
41.2125,11.285714,62.00914795
42.5,10.551892,58.5726701
43.3875,11.627907,50.14426095
40,15.869454,55.7055847
42.2875,22.478852,50.2604142
40.075,15.582127,59.05431985
38.125,13.172385,60.3797159
42.25,44.647486,60.174098
41.25,21.523623,62.59133025
37.5,10.354715,52.3452542
39.525,20.96156,58.6357168
43.75,27.263755,56.2495041
41.2625,43.035316,51.63473735
41.25,13.466155,24.158415
55,11.116066,33.933335
47.475,15.775333,21.47959
42.5,29.367219,24.158415
43.75,15.635139,29.31973
33.75,18.084661,22.39796
53.625,15.177344,42.486775
49.825,14.274851,22.39796
53.625,18.676123,21.47959
48.75,23.388133,42.134145
41.175,26.967344,19.88048
53.625,16.048835,92.923075
59.575,12.307089,42.62255
67.175,16.808128,56.173185
37.5,23.546706,42.62255
48.75,9.015067,15.215735
75.3,14.871155,38.97059
40.85,6.832595,56.173185
62.025,14.416081,15.09901
51.45,15.247478,38.97059
56.875,11.513441,54.05512
45.5,13.46204,8.38028
50.925,15.263715,15.09901
70.425,9.52717,53.9540703
162.5,12.416658,43.439155
63.925,12.881841,149.77064
46.5,9.300485,86.022725
48.75,17.85494,43.439155
62.3,7.80212,149.77064
46.575,14.738617,119.191175
20.625,7.279109,122.396695
20,8.052723,108.965515
15.625,9.65138,119.191175
13.75,8.191654,122.396695
11.25,35.374809,122.396695
37.596,7.549421,60.070425
37.721,11.89381,149.77064
36.945,5.857852,95.887095
37.352,10.248836,239.65909
36.971,15.670079,112.96875
36.331,12.565863,112.96875
36.316,8.483591,49.69697
37.916,14.57946,105.072465
37.563,6.948229,49.69697
36.284,8.890169,171.27551
37.812,8.889788,129.285715
36.862,32.414472,94.166665
36.581,24.565328,95.887095
36.964,16.20997,129.285715
37.612,19.736141,80.633335
36.632,12.552371,80.633335
37.766,16.11603,52.87234
37.12,27.360574,46.74342
37.648,11.969601,46.74342
37.172,14.893617,59.37007965
37.342,17.019832,50.452987
37.016,6.54636,24.82337
36.747,7.587287,24.82337
37.625,7.977582,20.12658
36.784,25.340287,28.284315
37.232,7.574832,26.039605
36.637,8.249881,26.039605
37.352,4.629726,21.531915
37.493,4.987678,28.284315
36.754,6.597374,22.978725
36.378,5.101328,31.346155
37.142,5.497564,49.072165
36.636,8.750912,49.072165
37.61,5.367941,38.972975
36.38,2.729128,49.072165
37.184,4.928154,38.972975
37.864,4.903037,93.46847
37.896,7.912222,40.25974
36.763,7.233041,56.91781
36.852,5.491556,53.718595
37.438,6.641537,32.76316
37.015,5.516406,103.615385
36.36,11.406571,32.76316
37.686,3.711945,79.666665
37.272,6.227967,103.615385
36.307,4.602774,79.666665
36.295,13.939875,42.875
37.051,3.535399,88.83495
37.535,8.171941,40.47619
37.691,8.544017,64.64539
37.453,8.159839,60.880505
37.764,8.564427,64.64539
36.378,8.489362,64.64539
37.84,7.70322,155.478725
37.18,9.18538,76.302085
37.673,35.237704,184.76852
36.559,8.43071,155.478725
36.345,6.37095,155.478725
36.887,6.583579,76.302085
36.355,6.442906,32.58152
37.553,13.224101,123.37931
36.582,22.076801,24.423075
37.466,15.791329,72.5625
36.946,5.634328,151.25
37.741,7.048677,32.58152
36.466,6.82795,86.6
36.606,6.615077,53.057325
37.868,26.366242,37.104315
37.219,7.933441,72.5625
37.27,5.589035,86.6
36.579,7.437783,36.69643
37.05,5.674924,24.423075
37.277,7.511901,66.31387
36.35,14.569067,53.057325
36.764,10.017575,56.0989
37.238,20.827687,104.4
36.801,16.833936,36.69643
36.961,8.77534,104.4
36.274,27.874316,56.0989
37.468,8.332315,66.31387
36.341,9.074869,81.790125
36.843,5.092698,81.790125
36.564,5.486445,81.790125
36.559,7.257112,104.362745
36.998,5.611461,37.71127
37.269,6.047321,37.71127
37.632,9.626003,73.355265
37.325,5.904735,92.962965
37.495,3.00204,73.355265
37.034,5.42097,90.96491
37.791,5.393341,104.489795
37.419,8.703445,93.615385
37.766,7.956345,133.73016
37.825,6.040711,311.6
36.351,7.30569,172.32558
37.765,6.068047,95.67164
36.522,12.547228,277.871285
37.791,4.083139,311.6
37.26,6.850764,325.151515
37.303,4.464691,135.510205
37.169,13.521679,264.53125
37.366,3.429337,182.06349
36.299,7.926783,182.06349
36.279,8.287696,332.225435
37.052,7.915044,135.75209
37.098,8.307494,332.225435
37.838,8.234681,210.72464
37.435,7.472124,323.68421
37.919,8.909818,133.790325
