Orig,Dest,Dist
E02000191,E02000906,10578.02119
E02000191,E02000907,11588.40779
E02000191,E02000908,9675.784677
E02000191,E02000909,11732.05276
E02000191,E02000910,10449.26493
E02000191,E02000911,9827.981077
E02000191,E02000912,8676.594759
E02000191,E02000913,10950.81895
E02000191,E02000914,10152.15097
E02000191,E02000915,11495.27935
E02000191,E02000916,8499.709585
E02000191,E02000917,9962.328089
E02000191,E02000918,11219.31296
E02000191,E02000919,10068.93898
E02000191,E02000920,9151.830593
E02000191,E02000921,10206.30991
E02000191,E02000922,10803.14044
E02000191,E02000923,5276.536338
E02000191,E02000924,5012.94163
E02000191,E02000925,5812.146804
E02000191,E02000926,6397.919111
E02000191,E02000927,6221.044707
E02000191,E02000928,8806.397676
E02000191,E02000929,6966.437292
E02000191,E02000930,6621.589713
E02000191,E02000931,7075.873222
E02000191,E02000932,8314.604294
E02000191,E02000933,9562.362241
E02000191,E02000934,7534.43848
E02000191,E02000935,10776.11706
E02000191,E02000936,9337.343319
E02000191,E02000937,8121.692265
E02000191,E02000938,10341.2494
E02000191,E02000939,7911.644937
E02000191,E02000940,8788.098014
E02000191,E02000941,8490.694656
E02000191,E02000942,9433.98661
E02000191,E02000943,8343.350495
E02000191,E02000944,9980.542122
E02000191,E02000945,11485.1229
E02000191,E02000946,9278.070555
E02000191,E02000947,9720.109451
E02000191,E02000948,9440.149015
E02000191,E02000949,9339.318442
E02000191,E02000950,10621.72516
E02000191,E02000951,9533.848577
E02000191,E02000952,9677.517909
E02000191,E02000953,10246.34019
E02000191,E02000954,10198.15872
E02000191,E02000955,10439.55448
E02000191,E02000956,10905.17922
E02000191,E02000957,11096.43713
E02000191,E02000958,10846.19165
E02000191,E02000959,11048.92112
E02000191,E02000960,2561.563148
E02000191,E02000961,3688.544329
E02000191,E02000962,2845.057497
E02000191,E02000963,5278.059815
E02000191,E02000964,4702.398122
E02000191,E02000965,4021.880514
E02000191,E02000966,3407.014656
E02000191,E02000967,1742.970732
E02000191,E02000968,2586.596925
E02000191,E02000969,4100.443778
E02000191,E02000970,1348.391649
E02000191,E02000971,1992.235933
E02000191,E02000972,890.9288235
E02000191,E02000973,4152.279419
E02000191,E02000974,2642.442492
E02000191,E02000975,3284.592089
E02000191,E02000976,3848.320692
E02000191,E02000977,1622.359157
E02000191,E02000978,3026.735697
E02000191,E02000979,2617.384148
E02000191,E02000980,3380.136678
E02000191,E02000981,3575.830246
E02000191,E02000982,3655.62852
E02000191,E02000983,3908.78411
E02000191,E02006782,15839.20831
E02000191,E02006783,14561.94007
E02000191,E02006784,14346.14499
E02000191,E02006785,17224.37611
E02000191,E02006786,17047.22962
E02000191,E02006787,15170.91705
E02000191,E02006788,15236.03374
E02000191,E02006789,25684.71923
E02000191,E02006791,9507.862229
E02000191,E02006792,10146.69777
E02000191,E02006793,10750.80832
E02000191,E02006794,10143.20136
E02000191,E02006795,17649.69067
E02000191,E02006796,18652.54537
E02000191,E02006798,8621.257759
E02000191,E02006799,18619.16276
E02000191,E02006800,17529.67888
E02000191,E02006801,2724.667493
E02000191,E02006802,3393.622699
E02000191,E02006836,20684.00328
E02000191,E02006853,8298.742689
E02000191,E02006854,8076.4772
E02000191,E02006882,14584.09519
E02000191,E02006918,7345.641978
E02000191,E02006921,7097.551574
E02000191,E02006924,14438.26833
E02000191,E02006925,14675.14591
E02000191,E02006927,13082.76638
E02000191,E02006928,9272.200395
E02000191,E02006929,10618.16374
E02000191,E02006930,10894.66654
E02000191,E02006931,10303.15009
